signal_date,first_return_date,next_signal_date,holding_days,selected_tickers,selected_count,target_exposure,cash_weight,regime,turnover,transaction_cost_bps
2016-05-31,2016-06-01,2016-06-30,21,"068270,026960,035720,022100,192080,003670,034230,066970,028050,082740,023530,003030,009540,071320,034020,010140,005420,004020,005490,010060,015760,024110,073240,003490,001430,000720,006400,064350,103140,030200",30,1.0,0.0,,0.0,10.0
2016-06-30,2016-07-01,2016-07-29,21,"068270,026960,035720,022100,192080,003670,034230,066970,028050,082740,023530,003030,009540,071320,034020,010140,005420,004020,005490,010060,015760,024110,073240,003490,001430,000720,006400,064350,103140,030200",30,1.0,0.0,,0.0,10.0
2016-07-29,2016-08-01,2016-08-31,22,"192080,066970,068270,026960,022100,003670,035720,034230,028050,082740,023530,003030,009540,071320,034020,010140,005420,004020,005490,010060,015760,024110,073240,003490,001430,000720,006400,064350,103140,030200",30,1.0,0.0,,0.0,10.0
2016-08-31,2016-09-01,2016-09-30,19,"066970,068270,192080,035720,026960,034230,003670,022100,028050,082740,023530,003030,009540,071320,034020,010140,005420,004020,005490,010060,015760,024110,073240,003490,001430,000720,006400,064350,103140,030200",30,1.0,0.0,,0.0,10.0
2016-09-30,2016-10-04,2016-10-31,20,"066970,068270,192080,003670,035720,034230,026960,022100,028050,082740,023530,003030,009540,071320,034020,010140,005420,004020,005490,010060,015760,024110,073240,003490,001430,000720,006400,064350,103140,030200",30,1.0,0.0,,0.0,10.0
2016-10-31,2016-11-01,2016-11-30,22,"066970,068270,192080,003670,035720,026960,034230,022100,028050,082740,023530,003030,009540,071320,034020,010140,005420,004020,005490,010060,015760,024110,073240,003490,001430,000720,006400,064350,103140,030200",30,1.0,0.0,,0.0,10.0
2016-11-30,2016-12-01,2016-12-29,21,"066970,068270,003670,207940,035720,192080,026960,034230,022100,241560,028050,082740,023530,003030,009540,071320,034020,010140,005420,004020,005490,010060,015760,024110,073240,003490,001430,000720,006400,064350",30,1.0,0.0,,0.06666666666666667,10.0
2016-12-29,2017-01-02,2017-01-31,20,"068270,003670,207940,192080,066970,035720,026960,034230,022100,241560,028050,082740,023530,003030,009540,071320,034020,010140,005420,004020,005490,010060,015760,024110,073240,003490,001430,000720,006400,064350",30,1.0,0.0,,0.0,10.0
2017-01-31,2017-02-01,2017-02-28,20,"068270,192080,003670,207940,066970,035720,026960,022100,034230,241560,028050,082740,023530,003030,009540,071320,034020,010140,005420,004020,005490,010060,015760,024110,073240,003490,001430,000720,006400,064350",30,1.0,0.0,,0.0,10.0
2017-02-28,2017-03-02,2017-03-31,22,"192080,035720,068270,003670,207940,026960,066970,034230,022100,241560,028050,082740,023530,003030,009540,071320,034020,010140,005420,004020,005490,010060,015760,024110,073240,003490,001430,000720,006400,064350",30,1.0,0.0,,0.0,10.0
2017-03-31,2017-04-03,2017-04-28,20,"003670,192080,022100,068270,066970,034230,035720,071970,082740,003240,036460,010140,071320,015760,024110,004020,010060,004000,034020,005420,001430,005490,011210,030200,005940,000270,003030,007660,004170,139480",30,1.0,0.0,,0.36666666666666664,10.0
2017-04-28,2017-05-02,2017-05-31,19,"192080,003670,066970,022100,068270,034230,035720,071970,082740,003240,036460,010140,071320,015760,024110,004020,010060,004000,034020,005420,001430,005490,011210,030200,005940,000270,003030,007660,004170,139480",30,1.0,0.0,,0.0,10.0
2017-05-31,2017-06-01,2017-06-30,21,"192080,066970,022100,003670,068270,034230,251270,035720,071970,082740,003240,036460,010140,071320,015760,024110,004020,010060,004000,034020,005420,001430,005490,011210,030200,005940,000270,003030,007660,004170",30,1.0,0.0,,0.03333333333333333,10.0
2017-06-30,2017-07-03,2017-07-31,21,"066970,192080,068270,003670,022100,034230,035720,251270,071970,082740,003240,036460,010140,071320,015760,024110,004020,010060,004000,034020,005420,001430,005490,011210,030200,005940,000270,003030,007660,004170",30,1.0,0.0,,0.0,10.0
2017-07-31,2017-08-01,2017-08-31,22,"192080,066970,003670,068270,022100,035720,034230,251270,071970,082740,003240,036460,010140,071320,015760,024110,004020,010060,004000,034020,005420,001430,005490,011210,030200,005940,000270,003030,007660,004170",30,1.0,0.0,,0.0,10.0
2017-08-31,2017-09-01,2017-09-29,21,"066970,003670,192080,068270,022100,035720,251270,034230,071970,082740,003240,036460,010140,071320,015760,024110,004020,010060,004000,034020,005420,001430,005490,011210,030200,005940,000270,003030,007660,004170",30,1.0,0.0,,0.0,10.0
2017-09-29,2017-10-10,2017-10-31,16,"003670,066970,068270,192080,035720,022100,034230,251270,071970,082740,003240,036460,010140,071320,015760,024110,004020,010060,004000,034020,005420,001430,005490,011210,030200,005940,000270,003030,007660,004170",30,1.0,0.0,,0.0,10.0
2017-10-31,2017-11-01,2017-11-30,22,"066970,068270,003670,192080,035720,034230,022100,251270,071970,082740,003240,036460,010140,071320,015760,024110,004020,010060,004000,034020,005420,001430,005490,011210,030200,005940,000270,003030,007660,004170",30,1.0,0.0,,0.0,10.0
2017-11-30,2017-12-01,2017-12-28,19,"068270,003670,066970,034230,192080,035720,022100,251270,071970,082740,003240,036460,010140,071320,015760,024110,004020,010060,004000,034020,005420,001430,005490,011210,030200,005940,000270,003030,007660,004170",30,1.0,0.0,,0.0,10.0
2017-12-28,2018-01-02,2018-01-31,22,"003670,066970,068270,034230,035720,192080,022100,251270,071970,082740,003240,036460,010140,071320,015760,024110,004020,010060,004000,034020,005420,001430,005490,011210,030200,005940,000270,003030,007660,004170",30,1.0,0.0,,0.0,10.0
2018-01-31,2018-02-01,2018-02-28,18,"068270,003670,066970,034230,022100,192080,035720,251270,071970,082740,003240,036460,010140,071320,015760,024110,004020,010060,004000,034020,005420,001430,005490,011210,030200,005940,000270,003030,007660,004170",30,1.0,0.0,,0.0,10.0
2018-02-28,2018-03-02,2018-03-30,21,"068270,003670,066970,192080,034230,022100,035720,251270,071970,082740,003240,036460,010140,071320,015760,024110,004020,010060,004000,034020,005420,001430,005490,011210,030200,005940,000270,003030,007660,004170",30,1.0,0.0,,0.0,10.0
2018-03-30,2018-04-02,2018-04-30,21,"068270,003670,034230,192080,066970,022100,251270,035720,071970,082740,003240,036460,010140,071320,015760,024110,004020,010060,004000,034020,005420,001430,005490,011210,030200,005940,000270,003030,007660,004170",30,1.0,0.0,,0.0,10.0
2018-04-30,2018-05-02,2018-05-31,20,"068270,003670,066970,192080,022100,034230,034020,082740,010140,036460,042660,011210,073240,009540,004020,071320,024110,071970,015760,023530,002380,001430,034220,088350,000270,003490,005490,012450,007660,029780",30,1.0,0.0,,0.3333333333333333,10.0
2018-05-31,2018-06-01,2018-06-29,19,"068270,003670,066970,192080,022100,034230,034020,082740,010140,036460,042660,011210,073240,009540,004020,071320,024110,071970,015760,023530,002380,001430,034220,088350,000270,003490,005490,012450,007660,029780",30,1.0,0.0,,0.0,10.0
2018-06-29,2018-07-02,2018-07-31,22,"068270,003670,066970,192080,022100,034230,034020,082740,010140,036460,042660,011210,073240,009540,004020,071320,024110,071970,015760,023530,002380,001430,034220,088350,000270,003490,005490,012450,007660,029780",30,1.0,0.0,,0.0,10.0
2018-07-31,2018-08-01,2018-08-31,22,"068270,066970,003670,192080,022100,034230,034020,082740,010140,036460,042660,011210,073240,009540,004020,071320,024110,071970,015760,023530,002380,001430,034220,088350,000270,003490,005490,012450,007660,029780",30,1.0,0.0,,0.0,10.0
2018-08-31,2018-09-03,2018-09-28,17,"068270,003670,066970,192080,022100,034230,034020,082740,010140,036460,042660,011210,073240,009540,004020,071320,024110,071970,015760,023530,002380,001430,034220,088350,000270,003490,005490,012450,007660,029780",30,1.0,0.0,,0.0,10.0
2018-09-28,2018-10-01,2018-10-31,21,"068270,003670,192080,022100,066970,034230,034020,082740,010140,036460,042660,011210,073240,009540,004020,071320,024110,071970,015760,023530,002380,001430,034220,088350,000270,003490,005490,012450,007660,029780",30,1.0,0.0,,0.0,10.0
2018-10-31,2018-11-01,2018-11-30,22,"003670,068270,192080,022100,066970,034230,034020,082740,010140,036460,042660,011210,073240,009540,004020,071320,024110,071970,015760,023530,002380,001430,034220,088350,000270,003490,005490,012450,007660,029780",30,1.0,0.0,,0.0,10.0
2018-11-30,2018-12-03,2018-12-28,19,"003670,192080,068270,022100,066970,034230,034020,082740,010140,036460,042660,011210,073240,009540,004020,071320,024110,071970,015760,023530,002380,001430,034220,088350,000270,003490,005490,012450,007660,029780",30,1.0,0.0,,0.0,10.0
2018-12-28,2019-01-02,2019-01-31,22,"003670,192080,068270,022100,066970,034230,034020,082740,010140,036460,042660,011210,073240,009540,004020,071320,024110,071970,015760,023530,002380,001430,034220,088350,000270,003490,005490,012450,007660,029780",30,1.0,0.0,,0.0,10.0
2019-01-31,2019-02-01,2019-02-28,17,"003670,192080,068270,022100,066970,034230,034020,082740,010140,036460,042660,011210,073240,009540,004020,071320,024110,071970,015760,023530,002380,001430,034220,088350,000270,003490,005490,012450,007660,029780",30,1.0,0.0,,0.0,10.0
2019-02-28,2019-03-04,2019-03-29,20,"003670,068270,192080,066970,022100,034230,034020,082740,010140,036460,042660,011210,073240,009540,004020,071320,024110,071970,015760,023530,002380,001430,034220,088350,000270,003490,005490,012450,007660,029780",30,1.0,0.0,,0.0,10.0
2019-03-29,2019-04-01,2019-04-30,22,"307950,192080,003670,068270,022100,066970,034230,034020,082740,010140,036460,042660,011210,073240,009540,004020,071320,024110,071970,015760,023530,002380,001430,034220,088350,000270,003490,005490,012450,007660",30,1.0,0.0,,0.03333333333333333,10.0
2019-04-30,2019-05-02,2019-05-31,21,"192080,003670,307950,066970,022100,034230,011210,034020,015760,071320,034220,267260,088350,023530,024110,004020,006650,002380,082740,103140,300720,003240,010140,016360,032830,298040,009830,036460,000210,139480",30,1.0,0.0,,0.36666666666666664,10.0
2019-05-31,2019-06-03,2019-06-28,19,"192080,003670,307950,066970,022100,034230,011210,034020,015760,071320,034220,267260,088350,023530,024110,004020,006650,002380,082740,103140,300720,003240,010140,016360,032830,298040,009830,036460,000210,139480",30,1.0,0.0,,0.0,10.0
2019-06-28,2019-07-01,2019-07-31,23,"192080,003670,307950,022100,066970,034230,011210,034020,015760,071320,034220,267260,088350,023530,024110,004020,006650,002380,082740,103140,300720,003240,010140,016360,032830,298040,009830,036460,000210,139480",30,1.0,0.0,,0.0,10.0
2019-07-31,2019-08-01,2019-08-30,21,"192080,307950,003670,034230,022100,066970,011210,034020,015760,071320,034220,267260,088350,023530,024110,004020,006650,002380,082740,103140,300720,003240,010140,016360,032830,298040,009830,036460,000210,139480",30,1.0,0.0,,0.0,10.0
2019-08-30,2019-09-02,2019-09-30,19,"192080,307950,003670,022100,034230,066970,011210,034020,015760,071320,034220,267260,088350,023530,024110,004020,006650,002380,082740,103140,300720,003240,010140,016360,032830,298040,009830,036460,000210,139480",30,1.0,0.0,,0.0,10.0
2019-09-30,2019-10-01,2019-10-31,21,"192080,034230,003670,022100,307950,066970,011210,034020,015760,071320,034220,267260,088350,023530,024110,004020,006650,002380,082740,103140,300720,003240,010140,016360,032830,298040,009830,036460,000210,139480",30,1.0,0.0,,0.0,10.0
2019-10-31,2019-11-01,2019-11-29,21,"192080,034230,003670,307950,022100,066970,011210,034020,015760,071320,034220,267260,088350,023530,024110,004020,006650,002380,082740,103140,300720,003240,010140,016360,032830,298040,009830,036460,000210,139480",30,1.0,0.0,,0.0,10.0
2019-11-29,2019-12-02,2019-12-30,20,"034230,192080,003670,307950,022100,272210,066970,011210,034020,015760,071320,034220,267260,088350,023530,024110,004020,006650,002380,082740,103140,300720,003240,010140,016360,032830,298040,009830,036460,000210",30,1.0,0.0,,0.03333333333333333,10.0
2019-12-30,2020-01-02,2020-01-31,20,"192080,034230,003670,307950,022100,272210,066970,011210,034020,015760,071320,034220,267260,088350,023530,024110,004020,006650,002380,082740,103140,300720,003240,010140,016360,032830,298040,009830,036460,000210",30,1.0,0.0,,0.0,10.0
2020-01-31,2020-02-03,2020-02-28,20,"192080,003670,034230,307950,022100,272210,066970,011210,034020,015760,071320,034220,267260,088350,023530,024110,004020,006650,002380,082740,103140,300720,003240,010140,016360,032830,298040,009830,036460,000210",30,1.0,0.0,,0.0,10.0
2020-02-28,2020-03-02,2020-03-31,22,"192080,003670,307950,034230,022100,272210,066970,011210,034020,015760,071320,034220,267260,088350,023530,024110,004020,006650,002380,082740,103140,300720,003240,010140,016360,032830,298040,009830,036460,000210",30,1.0,0.0,,0.0,10.0
2020-03-31,2020-04-01,2020-04-29,20,"022100,034230,066970,071320,015760,034020,023530,034220,267270,267260,024110,088350,071970,006650,010060,002380,300720,009830,139480,082740,001450,298040,042660,000150,316140,005830,000210,003490,005300,010140",30,1.0,0.0,,0.36666666666666664,10.0
2020-04-29,2020-05-04,2020-05-29,19,"022100,034230,066970,071320,015760,034020,023530,034220,267270,267260,024110,088350,071970,006650,010060,002380,300720,009830,139480,082740,001450,298040,042660,000150,316140,005830,000210,003490,005300,010140",30,1.0,0.0,,0.0,10.0
2020-05-29,2020-06-01,2020-06-30,22,"022100,034230,066970,071320,015760,034020,023530,034220,267270,267260,024110,088350,071970,006650,010060,002380,300720,009830,139480,082740,001450,298040,042660,000150,316140,005830,000210,003490,005300,010140",30,1.0,0.0,,0.0,10.0
2020-06-30,2020-07-01,2020-07-31,23,"022100,034230,066970,071320,015760,034020,023530,034220,267270,267260,024110,088350,071970,006650,010060,002380,300720,009830,139480,082740,001450,298040,042660,000150,316140,005830,000210,003490,005300,010140",30,1.0,0.0,,0.0,10.0
2020-07-31,2020-08-03,2020-08-31,20,"022100,066970,034230,326030,071320,015760,034020,023530,034220,267270,267260,024110,088350,071970,006650,010060,002380,300720,009830,139480,082740,001450,298040,042660,000150,316140,005830,000210,003490,005300",30,1.0,0.0,,0.03333333333333333,10.0
2020-08-31,2020-09-01,2020-09-29,21,"022100,066970,034230,326030,071320,015760,034020,023530,034220,267270,267260,024110,088350,071970,006650,010060,002380,300720,009830,139480,082740,001450,298040,042660,000150,316140,005830,000210,003490,005300",30,1.0,0.0,,0.0,10.0
2020-09-29,2020-10-05,2020-10-30,19,"022100,066970,034230,326030,071320,015760,034020,023530,034220,267270,267260,024110,088350,071970,006650,010060,002380,300720,009830,139480,082740,001450,298040,042660,000150,316140,005830,000210,003490,005300",30,1.0,0.0,,0.0,10.0
2020-10-30,2020-11-02,2020-11-30,21,"352820,022100,066970,034230,326030,071320,015760,034020,023530,034220,267270,267260,024110,088350,071970,006650,010060,002380,300720,009830,139480,082740,001450,298040,042660,000150,316140,005830,000210,003490",30,1.0,0.0,,0.03333333333333333,10.0
2020-11-30,2020-12-01,2020-12-30,21,"352820,022100,066970,034230,326030,071320,015760,034020,023530,034220,267270,267260,024110,088350,071970,006650,010060,002380,300720,009830,139480,082740,001450,298040,042660,000150,316140,005830,000210,003490",30,1.0,0.0,,0.0,10.0
2020-12-30,2021-01-04,2021-01-29,20,"352820,022100,066970,034230,326030,071320,015760,034020,023530,034220,267270,267260,024110,088350,071970,006650,010060,002380,300720,009830,139480,082740,001450,298040,042660,000150,316140,005830,000210,003490",30,1.0,0.0,,0.0,10.0
2021-01-29,2021-02-01,2021-02-26,18,"352820,066970,022100,034230,326030,071320,015760,034020,023530,034220,267270,267260,024110,088350,071970,006650,010060,002380,300720,009830,139480,082740,001450,298040,042660,000150,316140,005830,000210,003490",30,1.0,0.0,,0.0,10.0
2021-02-26,2021-03-02,2021-03-31,22,"352820,022100,066970,034230,326030,071320,015760,034020,023530,034220,267270,267260,024110,088350,071970,006650,010060,002380,300720,009830,139480,082740,001450,298040,042660,000150,316140,005830,000210,003490",30,1.0,0.0,,0.0,10.0
2021-03-31,2021-04-01,2021-04-30,22,"066970,302440,022100,034230,001430,023530,004020,036460,003240,088350,024110,002380,298040,001450,267270,015760,034220,005830,139480,000150,120110,030200,071320,005940,047050,005300,267260,103140,005850,016360",30,1.0,0.0,,0.43333333333333335,10.0
2021-04-30,2021-05-03,2021-05-31,19,"066970,302440,022100,034230,001430,023530,004020,036460,003240,088350,024110,002380,298040,001450,267270,015760,034220,005830,139480,000150,120110,030200,071320,005940,047050,005300,267260,103140,005850,016360",30,1.0,0.0,,0.0,10.0
2021-05-31,2021-06-01,2021-06-30,22,"066970,361610,302440,022100,034230,001430,023530,004020,036460,003240,088350,024110,002380,298040,001450,267270,015760,034220,005830,139480,000150,120110,030200,071320,005940,047050,005300,267260,103140,005850",30,1.0,0.0,,0.03333333333333333,10.0
2021-06-30,2021-07-01,2021-07-30,22,"361610,066970,022100,302440,034230,001430,023530,004020,036460,003240,088350,024110,002380,298040,001450,267270,015760,034220,005830,139480,000150,120110,030200,071320,005940,047050,005300,267260,103140,005850",30,1.0,0.0,,0.0,10.0
2021-07-30,2021-08-02,2021-08-31,21,"137310,361610,066970,022100,302440,034230,001430,023530,004020,036460,003240,088350,024110,002380,298040,001450,267270,015760,034220,005830,139480,000150,120110,030200,071320,005940,047050,005300,267260,103140",30,1.0,0.0,,0.03333333333333333,10.0
2021-08-31,2021-09-01,2021-09-30,19,"137310,066970,361610,302440,022100,323410,259960,034230,001430,023530,004020,036460,003240,088350,024110,002380,298040,001450,267270,015760,034220,005830,139480,000150,120110,030200,071320,005940,047050,005300",30,1.0,0.0,,0.06666666666666667,10.0
2021-09-30,2021-10-01,2021-10-29,19,"066970,137310,302440,361610,022100,329180,323410,034230,259960,001430,023530,004020,036460,003240,088350,024110,002380,298040,001450,267270,015760,034220,005830,139480,000150,120110,030200,071320,005940,047050",30,1.0,0.0,,0.03333333333333333,10.0
2021-10-29,2021-11-01,2021-11-30,22,"066970,137310,361610,022100,302440,329180,034230,323410,259960,001430,023530,004020,036460,003240,088350,024110,002380,298040,001450,267270,015760,034220,005830,139480,000150,120110,030200,071320,005940,047050",30,1.0,0.0,,0.0,10.0
2021-11-30,2021-12-01,2021-12-30,22,"066970,137310,361610,302440,022100,329180,377300,323410,259960,034230,001430,023530,004020,036460,003240,088350,024110,002380,298040,001450,267270,015760,034220,005830,139480,000150,120110,030200,071320,005940",30,1.0,0.0,,0.03333333333333333,10.0
2021-12-30,2022-01-03,2022-01-28,20,"066970,137310,361610,022100,302440,329180,377300,323410,034230,259960,001430,023530,004020,036460,003240,088350,024110,002380,298040,001450,267270,015760,034220,005830,139480,000150,120110,030200,071320,005940",30,1.0,0.0,,0.0,10.0
2022-01-28,2022-02-03,2022-02-28,18,"066970,137310,022100,361610,302440,329180,377300,323410,034230,259960,001430,023530,004020,036460,003240,088350,024110,002380,298040,001450,267270,015760,034220,005830,139480,000150,120110,030200,071320,005940",30,1.0,0.0,,0.0,10.0
2022-02-28,2022-03-02,2022-03-31,21,"066970,137310,022100,361610,329180,034230,377300,302440,323410,259960,001430,023530,004020,036460,003240,088350,024110,002380,298040,001450,267270,015760,034220,005830,139480,000150,120110,030200,071320,005940",30,1.0,0.0,,0.0,10.0
2022-03-31,2022-04-01,2022-04-29,21,"066970,022100,373220,034230,015760,088350,004020,024110,003240,001450,139480,001430,023530,103140,036460,005490,298040,005830,005940,000670,016360,029780,071320,030200,032830,001680,007070,006650,267270,011170",30,1.0,0.0,,0.36666666666666664,10.0
2022-04-29,2022-05-02,2022-05-31,21,"022100,066970,373220,034230,015760,088350,004020,024110,003240,001450,139480,001430,023530,103140,036460,005490,298040,005830,005940,000670,016360,029780,071320,030200,032830,001680,007070,006650,267270,011170",30,1.0,0.0,,0.0,10.0
2022-05-31,2022-06-02,2022-06-30,20,"022100,066970,373220,034230,015760,088350,004020,024110,003240,001450,139480,001430,023530,103140,036460,005490,298040,005830,005940,000670,016360,029780,071320,030200,032830,001680,007070,006650,267270,011170",30,1.0,0.0,,0.0,10.0
2022-06-30,2022-07-01,2022-07-29,21,"022100,066970,373220,034230,015760,088350,004020,024110,003240,001450,139480,001430,023530,103140,036460,005490,298040,005830,005940,000670,016360,029780,071320,030200,032830,001680,007070,006650,267270,011170",30,1.0,0.0,,0.0,10.0
2022-07-29,2022-08-01,2022-08-31,22,"022100,066970,373220,034230,015760,088350,004020,024110,003240,001450,139480,001430,023530,103140,036460,005490,298040,005830,005940,000670,016360,029780,071320,030200,032830,001680,007070,006650,267270,011170",30,1.0,0.0,,0.0,10.0
2022-08-31,2022-09-01,2022-09-30,20,"022100,066970,373220,034230,015760,088350,004020,024110,003240,001450,139480,001430,023530,103140,036460,005490,298040,005830,005940,000670,016360,029780,071320,030200,032830,001680,007070,006650,267270,011170",30,1.0,0.0,,0.0,10.0
2022-09-30,2022-10-04,2022-10-31,19,"022100,373220,034230,066970,015760,088350,004020,024110,003240,001450,139480,001430,023530,103140,036460,005490,298040,005830,005940,000670,016360,029780,071320,030200,032830,001680,007070,006650,267270,011170",30,1.0,0.0,,0.0,10.0
2022-10-31,2022-11-01,2022-11-30,22,"022100,373220,034230,066970,015760,088350,004020,024110,003240,001450,139480,001430,023530,103140,036460,005490,298040,005830,005940,000670,016360,029780,071320,030200,032830,001680,007070,006650,267270,011170",30,1.0,0.0,,0.0,10.0
2022-11-30,2022-12-01,2022-12-29,21,"373220,022100,034230,066970,015760,088350,004020,024110,003240,001450,139480,001430,023530,103140,036460,005490,298040,005830,005940,000670,016360,029780,071320,030200,032830,001680,007070,006650,267270,011170",30,1.0,0.0,,0.0,10.0
2022-12-29,2023-01-02,2023-01-31,20,"022100,034230,373220,066970,015760,088350,004020,024110,003240,001450,139480,001430,023530,103140,036460,005490,298040,005830,005940,000670,016360,029780,071320,030200,032830,001680,007070,006650,267270,011170",30,1.0,0.0,,0.0,10.0
2023-01-31,2023-02-01,2023-02-28,20,"034230,022100,373220,066970,015760,088350,004020,024110,003240,001450,139480,001430,023530,103140,036460,005490,298040,005830,005940,000670,016360,029780,071320,030200,032830,001680,007070,006650,267270,011170",30,1.0,0.0,,0.0,10.0
2023-02-28,2023-03-02,2023-03-31,22,"373220,022100,034230,066970,015760,088350,004020,024110,003240,001450,139480,001430,023530,103140,036460,005490,298040,005830,005940,000670,016360,029780,071320,030200,032830,001680,007070,006650,267270,011170",30,1.0,0.0,,0.0,10.0
2023-03-31,2023-04-03,2023-04-28,20,"066970,022100,034230,071320,003240,023530,139480,004020,024110,011210,036460,375500,001430,088350,011170,011200,034220,015760,103140,016360,006650,000670,069960,005940,001450,039490,029780,047040,032640,006800",30,1.0,0.0,,0.3,10.0
2023-04-28,2023-05-02,2023-05-31,20,"022100,066970,034230,071320,003240,023530,139480,004020,024110,011210,036460,375500,001430,088350,011170,011200,034220,015760,103140,016360,006650,000670,069960,005940,001450,039490,029780,047040,032640,006800",30,1.0,0.0,,0.0,10.0
2023-05-31,2023-06-01,2023-06-30,21,"022100,066970,034230,071320,003240,023530,139480,004020,024110,011210,036460,375500,001430,088350,011170,011200,034220,015760,103140,016360,006650,000670,069960,005940,001450,039490,029780,047040,032640,006800",30,1.0,0.0,,0.0,10.0
2023-06-30,2023-07-03,2023-07-31,21,"022100,066970,034230,071320,003240,023530,139480,004020,024110,011210,036460,375500,001430,088350,011170,011200,034220,015760,103140,016360,006650,000670,069960,005940,001450,039490,029780,047040,032640,006800",30,1.0,0.0,,0.0,10.0
2023-07-31,2023-08-01,2023-08-31,22,"022100,066970,034230,071320,003240,023530,139480,004020,024110,011210,036460,375500,001430,088350,011170,011200,034220,015760,103140,016360,006650,000670,069960,005940,001450,039490,029780,047040,032640,006800",30,1.0,0.0,,0.0,10.0
2023-08-31,2023-09-01,2023-09-27,19,"022100,066970,034230,071320,003240,023530,139480,004020,024110,011210,036460,375500,001430,088350,011170,011200,034220,015760,103140,016360,006650,000670,069960,005940,001450,039490,029780,047040,032640,006800",30,1.0,0.0,,0.0,10.0
2023-09-27,2023-10-04,2023-10-31,19,"022100,066970,034230,071320,003240,023530,139480,004020,024110,011210,036460,375500,001430,088350,011170,011200,034220,015760,103140,016360,006650,000670,069960,005940,001450,039490,029780,047040,032640,006800",30,1.0,0.0,,0.0,10.0
2023-10-31,2023-11-01,2023-11-30,22,"022100,034230,066970,454910,071320,003240,023530,139480,004020,024110,011210,036460,375500,001430,088350,011170,011200,034220,015760,103140,016360,006650,000670,069960,005940,001450,039490,029780,047040,032640",30,1.0,0.0,,0.03333333333333333,10.0
2023-11-30,2023-12-01,2023-12-28,19,"022100,450080,034230,066970,454910,071320,003240,023530,139480,004020,024110,011210,036460,375500,001430,088350,011170,011200,034220,015760,103140,016360,006650,000670,069960,005940,001450,039490,029780,047040",30,1.0,0.0,,0.03333333333333333,10.0
2023-12-28,2024-01-02,2024-01-31,22,"022100,066970,450080,034230,454910,071320,003240,023530,139480,004020,024110,011210,036460,375500,001430,088350,011170,011200,034220,015760,103140,016360,006650,000670,069960,005940,001450,039490,029780,047040",30,1.0,0.0,,0.0,10.0
2024-01-31,2024-02-01,2024-02-29,19,"022100,450080,034230,066970,454910,071320,003240,023530,139480,004020,024110,011210,036460,375500,001430,088350,011170,011200,034220,015760,103140,016360,006650,000670,069960,005940,001450,039490,029780,047040",30,1.0,0.0,,0.0,10.0
2024-02-29,2024-03-04,2024-03-29,20,"022100,278470,450080,066970,034230,454910,071320,003240,023530,139480,004020,024110,011210,036460,375500,001430,088350,011170,011200,034220,015760,103140,016360,006650,000670,069960,005940,001450,039490,029780",30,1.0,0.0,,0.03333333333333333,10.0
2024-03-29,2024-04-01,2024-04-30,21,"278470,022100,066970,450080,034230,454910,071320,003240,023530,139480,004020,024110,011210,036460,375500,001430,088350,011170,011200,034220,015760,103140,016360,006650,000670,069960,005940,001450,039490,029780",30,1.0,0.0,,0.0,10.0
2024-04-30,2024-05-02,2024-05-31,20,"022100,278470,034230,066970,071320,003240,036460,088350,139480,023530,069960,024110,001450,004020,002380,007070,006650,375500,015760,000670,032830,047040,028670,032640,016360,005940,103140,001680,004170,029780",30,1.0,0.0,,0.26666666666666666,10.0
2024-05-31,2024-06-03,2024-06-28,19,"022100,034230,443060,278470,066970,071320,003240,036460,088350,139480,023530,069960,024110,001450,004020,002380,007070,006650,375500,015760,000670,032830,047040,028670,032640,016360,005940,103140,001680,004170",30,1.0,0.0,,0.03333333333333333,10.0
2024-06-28,2024-07-01,2024-07-31,23,"034230,443060,278470,022100,066970,071320,003240,036460,088350,139480,023530,069960,024110,001450,004020,002380,007070,006650,375500,015760,000670,032830,047040,028670,032640,016360,005940,103140,001680,004170",30,1.0,0.0,,0.0,10.0
2024-07-31,2024-08-01,2024-08-30,21,"062040,443060,034230,278470,022100,066970,071320,003240,036460,088350,139480,023530,069960,024110,001450,004020,002380,007070,006650,375500,015760,000670,032830,047040,028670,032640,016360,005940,103140,001680",30,1.0,0.0,,0.03333333333333333,10.0
2024-08-30,2024-09-02,2024-09-30,18,"062040,034230,443060,278470,022100,066970,071320,003240,036460,088350,139480,023530,069960,024110,001450,004020,002380,007070,006650,375500,015760,000670,032830,047040,028670,032640,016360,005940,103140,001680",30,1.0,0.0,,0.0,10.0
2024-09-30,2024-10-02,2024-10-31,20,"062040,443060,034230,278470,022100,066970,071320,003240,036460,088350,139480,023530,069960,024110,001450,004020,002380,007070,006650,375500,015760,000670,032830,047040,028670,032640,016360,005940,103140,001680",30,1.0,0.0,,0.0,10.0
2024-10-31,2024-11-01,2024-11-29,21,"062040,443060,278470,034230,022100,066970,071320,003240,036460,088350,139480,023530,069960,024110,001450,004020,002380,007070,006650,375500,015760,000670,032830,047040,028670,032640,016360,005940,103140,001680",30,1.0,0.0,,0.0,10.0
2024-11-29,2024-12-02,2024-12-30,20,"062040,034230,443060,022100,278470,066970,071320,003240,036460,088350,139480,023530,069960,024110,001450,004020,002380,007070,006650,375500,015760,000670,032830,047040,028670,032640,016360,005940,103140,001680",30,1.0,0.0,,0.0,10.0
