signal_date,first_return_date,next_signal_date,holding_days,selected_tickers,selected_count,target_exposure,cash_weight,regime,turnover,transaction_cost_bps
2016-05-31,2016-06-01,2016-06-30,21,"008930,071050,035720,006400,005940,175330,138040,006260,005420,086790,079550,028670,009150,011070,000990,161890,009540,071970,008730,004000,055550,034220,185750,047050,006800,001040,017960,030000,012750,000120",30,1.0,0.0,,0.0,10.0
2016-06-30,2016-07-01,2016-07-29,21,"008930,071050,035720,006400,005940,175330,138040,006260,005420,086790,079550,028670,009150,011070,000990,161890,009540,071970,008730,004000,055550,034220,185750,047050,006800,001040,017960,030000,012750,000120",30,1.0,0.0,,0.0,10.0
2016-07-29,2016-08-01,2016-08-31,22,"008930,071050,035720,006400,005940,175330,138040,006260,005420,086790,079550,028670,009150,011070,000990,161890,009540,071970,008730,004000,055550,034220,185750,047050,006800,001040,017960,030000,012750,000120",30,1.0,0.0,,0.0,10.0
2016-08-31,2016-09-01,2016-09-30,19,"008930,071050,035720,006400,005940,175330,138040,006260,005420,086790,079550,028670,009150,011070,000990,161890,009540,071970,008730,004000,055550,034220,185750,047050,006800,001040,017960,030000,012750,000120",30,1.0,0.0,,0.0,10.0
2016-09-30,2016-10-04,2016-10-31,20,"008930,071050,035720,006400,005940,175330,138040,006260,005420,086790,079550,028670,009150,011070,000990,161890,009540,071970,008730,004000,055550,034220,185750,047050,006800,001040,017960,030000,012750,000120",30,1.0,0.0,,0.0,10.0
2016-10-31,2016-11-01,2016-11-30,22,"008930,071050,035720,006400,005940,175330,138040,006260,005420,086790,079550,028670,009150,011070,000990,161890,009540,071970,008730,004000,055550,034220,185750,047050,006800,001040,017960,030000,012750,000120",30,1.0,0.0,,0.0,10.0
2016-11-30,2016-12-01,2016-12-29,21,"008930,071050,035720,006400,005940,175330,138040,006260,005420,207940,086790,079550,028670,009150,011070,000990,161890,009540,071970,008730,004000,055550,034220,185750,047050,006800,001040,017960,030000,012750",30,1.0,0.0,,0.03333333333333333,10.0
2016-12-29,2017-01-02,2017-01-31,20,"008930,071050,035720,006400,005940,175330,138040,006260,005420,207940,086790,079550,028670,009150,011070,000990,161890,009540,071970,008730,004000,055550,034220,185750,047050,006800,001040,017960,030000,012750",30,1.0,0.0,,0.0,10.0
2017-01-31,2017-02-01,2017-02-28,20,"008930,071050,035720,006400,005940,175330,138040,006260,005420,207940,086790,079550,028670,009150,011070,000990,161890,009540,071970,008730,004000,055550,034220,185750,047050,006800,001040,017960,030000,012750",30,1.0,0.0,,0.0,10.0
2017-02-28,2017-03-02,2017-03-31,22,"008930,071050,035720,006400,005940,175330,138040,006260,005420,207940,086790,079550,028670,009150,011070,000990,161890,009540,071970,008730,004000,055550,034220,185750,047050,006800,001040,017960,030000,012750",30,1.0,0.0,,0.0,10.0
2017-03-31,2017-04-03,2017-04-28,20,"028260,078930,105560,207940,138930,138040,071050,055550,180640,034730,005420,001040,008770,005940,185750,112610,192080,007070,002790,030000,042700,000990,047040,011200,082740,014820,042660,051900,028050,004990",30,1.0,0.0,,0.6666666666666666,10.0
2017-04-28,2017-05-02,2017-05-31,19,"028260,078930,105560,207940,138930,138040,071050,055550,180640,034730,005420,001040,008770,005940,185750,112610,192080,007070,002790,030000,042700,000990,047040,011200,082740,014820,042660,051900,028050,004990",30,1.0,0.0,,0.0,10.0
2017-05-31,2017-06-01,2017-06-30,21,"028260,078930,105560,207940,138930,138040,071050,055550,180640,034730,005420,001040,008770,005940,185750,112610,192080,007070,002790,030000,042700,000990,047040,011200,082740,014820,042660,051900,028050,004990",30,1.0,0.0,,0.0,10.0
2017-06-30,2017-07-03,2017-07-31,21,"028260,078930,105560,207940,138930,138040,071050,055550,180640,034730,005420,001040,008770,005940,185750,112610,192080,007070,002790,030000,042700,000990,047040,011200,082740,014820,042660,051900,028050,004990",30,1.0,0.0,,0.0,10.0
2017-07-31,2017-08-01,2017-08-31,22,"028260,078930,105560,207940,138930,138040,071050,055550,180640,034730,005420,001040,008770,005940,185750,112610,192080,007070,002790,030000,042700,000990,047040,011200,082740,014820,042660,051900,028050,004990",30,1.0,0.0,,0.0,10.0
2017-08-31,2017-09-01,2017-09-29,21,"028260,078930,105560,207940,138930,138040,071050,055550,180640,034730,005420,001040,008770,005940,185750,112610,192080,007070,002790,030000,042700,000990,047040,011200,082740,014820,042660,051900,028050,004990",30,1.0,0.0,,0.0,10.0
2017-09-29,2017-10-10,2017-10-31,16,"028260,078930,105560,207940,138930,138040,071050,055550,180640,034730,005420,001040,008770,005940,185750,112610,192080,007070,002790,030000,042700,000990,047040,011200,082740,014820,042660,051900,028050,004990",30,1.0,0.0,,0.0,10.0
2017-10-31,2017-11-01,2017-11-30,22,"028260,078930,105560,207940,138930,138040,071050,055550,180640,034730,005420,001040,008770,005940,185750,112610,192080,007070,002790,030000,042700,000990,047040,011200,082740,014820,042660,051900,028050,004990",30,1.0,0.0,,0.0,10.0
2017-11-30,2017-12-01,2017-12-28,19,"028260,078930,105560,207940,138930,138040,071050,055550,180640,034730,005420,001040,008770,005940,185750,112610,192080,007070,002790,030000,042700,000990,047040,011200,082740,014820,042660,051900,028050,004990",30,1.0,0.0,,0.0,10.0
2017-12-28,2018-01-02,2018-01-31,22,"028260,078930,105560,207940,138930,138040,071050,055550,180640,034730,005420,001040,008770,005940,185750,112610,192080,007070,002790,030000,042700,000990,047040,011200,082740,014820,042660,051900,028050,004990",30,1.0,0.0,,0.0,10.0
2018-01-31,2018-02-01,2018-02-28,18,"028260,078930,105560,207940,138930,138040,071050,055550,180640,034730,005420,001040,008770,005940,185750,112610,192080,007070,002790,030000,042700,000990,047040,011200,082740,014820,042660,051900,028050,004990",30,1.0,0.0,,0.0,10.0
2018-02-28,2018-03-02,2018-03-30,21,"028260,078930,105560,207940,138930,138040,071050,055550,180640,034730,005420,001040,008770,005940,185750,112610,192080,007070,002790,030000,042700,000990,047040,011200,082740,014820,042660,051900,028050,004990",30,1.0,0.0,,0.0,10.0
2018-03-30,2018-04-02,2018-04-30,21,"028260,078930,105560,207940,138930,138040,071050,055550,180640,034730,005420,001040,008770,005940,185750,112610,192080,007070,002790,030000,042700,000990,047040,011200,082740,014820,042660,051900,028050,004990",30,1.0,0.0,,0.0,10.0
2018-04-30,2018-05-02,2018-05-31,20,"006800,096770,207940,011200,086790,241560,175330,028670,138930,005300,006260,081660,000210,005420,011780,001440,001040,007660,042660,047040,006400,078930,036570,093370,000670,001680,003030,047050,068270,139130",30,1.0,0.0,,0.7333333333333333,10.0
2018-05-31,2018-06-01,2018-06-29,19,"006800,096770,207940,011200,086790,241560,175330,028670,138930,005300,006260,081660,000210,005420,011780,001440,001040,007660,042660,047040,006400,078930,036570,093370,000670,001680,003030,047050,068270,139130",30,1.0,0.0,,0.0,10.0
2018-06-29,2018-07-02,2018-07-31,22,"006800,096770,207940,011200,086790,241560,175330,028670,138930,005300,006260,081660,000210,005420,011780,001440,001040,007660,042660,047040,006400,078930,036570,093370,000670,001680,003030,047050,068270,139130",30,1.0,0.0,,0.0,10.0
2018-07-31,2018-08-01,2018-08-31,22,"006800,096770,207940,011200,086790,241560,175330,028670,138930,005300,006260,081660,000210,005420,011780,001440,001040,007660,042660,047040,006400,078930,036570,093370,000670,001680,003030,047050,068270,139130",30,1.0,0.0,,0.0,10.0
2018-08-31,2018-09-03,2018-09-28,17,"006800,096770,207940,011200,086790,241560,175330,028670,138930,005300,006260,081660,000210,005420,011780,001440,001040,007660,042660,047040,006400,078930,036570,093370,000670,001680,003030,047050,068270,139130",30,1.0,0.0,,0.0,10.0
2018-09-28,2018-10-01,2018-10-31,21,"006800,096770,207940,011200,086790,241560,175330,028670,138930,005300,006260,081660,000210,005420,011780,001440,001040,007660,042660,047040,006400,078930,036570,093370,000670,001680,003030,047050,068270,139130",30,1.0,0.0,,0.0,10.0
2018-10-31,2018-11-01,2018-11-30,22,"006800,096770,207940,011200,086790,241560,175330,028670,138930,005300,006260,081660,000210,005420,011780,001440,001040,007660,042660,047040,006400,078930,036570,093370,000670,001680,003030,047050,068270,139130",30,1.0,0.0,,0.0,10.0
2018-11-30,2018-12-03,2018-12-28,19,"006800,096770,207940,011200,086790,241560,175330,028670,138930,005300,006260,081660,000210,005420,011780,001440,001040,007660,042660,047040,006400,078930,036570,093370,000670,001680,003030,047050,068270,139130",30,1.0,0.0,,0.0,10.0
2018-12-28,2019-01-02,2019-01-31,22,"006800,096770,207940,011200,086790,241560,175330,028670,138930,005300,006260,081660,000210,005420,011780,001440,001040,007660,042660,047040,006400,078930,036570,093370,000670,001680,003030,047050,068270,139130",30,1.0,0.0,,0.0,10.0
2019-01-31,2019-02-01,2019-02-28,17,"006800,096770,207940,011200,086790,241560,175330,028670,138930,005300,006260,081660,000210,005420,011780,001440,001040,007660,042660,047040,006400,078930,036570,093370,000670,001680,003030,047050,068270,139130",30,1.0,0.0,,0.0,10.0
2019-02-28,2019-03-04,2019-03-29,20,"006800,096770,207940,011200,086790,241560,175330,028670,138930,005300,006260,081660,000210,005420,011780,001440,001040,007660,042660,047040,006400,078930,036570,093370,000670,001680,003030,047050,068270,139130",30,1.0,0.0,,0.0,10.0
2019-03-29,2019-04-01,2019-04-30,22,"006800,096770,207940,011200,086790,241560,175330,028670,138930,005300,006260,081660,000210,005420,011780,001440,001040,007660,042660,047040,006400,078930,036570,093370,000670,001680,003030,047050,068270,139130",30,1.0,0.0,,0.0,10.0
2019-04-30,2019-05-02,2019-05-31,21,"006260,001800,086790,112610,004990,105560,006650,081660,055550,071320,207940,042700,006400,071050,028260,036570,241560,039490,004000,071970,082740,014820,011070,009420,010950,069260,128940,047810,001440,030000",30,1.0,0.0,,0.7333333333333333,10.0
2019-05-31,2019-06-03,2019-06-28,19,"006260,001800,086790,112610,004990,105560,006650,081660,055550,071320,207940,042700,006400,071050,028260,036570,241560,039490,004000,071970,082740,014820,011070,009420,010950,069260,128940,047810,001440,030000",30,1.0,0.0,,0.0,10.0
2019-06-28,2019-07-01,2019-07-31,23,"006260,001800,086790,112610,004990,105560,006650,081660,055550,071320,207940,042700,006400,071050,028260,036570,241560,039490,004000,071970,082740,014820,011070,009420,010950,069260,128940,047810,001440,030000",30,1.0,0.0,,0.0,10.0
2019-07-31,2019-08-01,2019-08-30,21,"006260,001800,086790,112610,004990,105560,006650,081660,055550,071320,207940,042700,006400,071050,028260,036570,241560,039490,004000,071970,082740,014820,011070,009420,010950,069260,128940,047810,001440,030000",30,1.0,0.0,,0.0,10.0
2019-08-30,2019-09-02,2019-09-30,19,"006260,001800,086790,112610,004990,105560,006650,081660,055550,071320,207940,042700,006400,071050,028260,036570,241560,039490,004000,071970,082740,014820,011070,009420,010950,069260,128940,047810,001440,030000",30,1.0,0.0,,0.0,10.0
2019-09-30,2019-10-01,2019-10-31,21,"006260,001800,086790,112610,004990,105560,006650,081660,055550,071320,207940,042700,006400,071050,028260,036570,241560,039490,004000,071970,082740,014820,011070,009420,010950,069260,128940,047810,001440,030000",30,1.0,0.0,,0.0,10.0
2019-10-31,2019-11-01,2019-11-29,21,"006260,001800,086790,112610,004990,105560,006650,081660,055550,071320,207940,042700,006400,071050,028260,036570,241560,039490,004000,071970,082740,014820,011070,009420,010950,069260,128940,047810,001440,030000",30,1.0,0.0,,0.0,10.0
2019-11-29,2019-12-02,2019-12-30,20,"006260,001800,086790,112610,004990,105560,006650,081660,055550,071320,207940,042700,006400,071050,028260,036570,241560,039490,004000,071970,082740,014820,011070,009420,010950,069260,128940,047810,001440,030000",30,1.0,0.0,,0.0,10.0
2019-12-30,2020-01-02,2020-01-31,20,"006260,001800,086790,112610,004990,105560,006650,081660,055550,071320,207940,042700,006400,071050,028260,036570,241560,039490,004000,071970,082740,014820,011070,009420,010950,069260,128940,047810,001440,030000",30,1.0,0.0,,0.0,10.0
2020-01-31,2020-02-03,2020-02-28,20,"006260,001800,086790,112610,004990,105560,006650,081660,055550,071320,207940,042700,006400,071050,028260,036570,241560,039490,004000,071970,082740,014820,011070,009420,010950,069260,128940,047810,001440,030000",30,1.0,0.0,,0.0,10.0
2020-02-28,2020-03-02,2020-03-31,22,"006260,001800,086790,112610,004990,105560,006650,081660,055550,071320,207940,042700,006400,071050,028260,036570,241560,039490,004000,071970,082740,014820,011070,009420,010950,069260,128940,047810,001440,030000",30,1.0,0.0,,0.0,10.0
2020-03-31,2020-04-01,2020-04-29,20,"241560,002790,004990,138930,112610,010140,071970,005940,207940,028050,035720,009970,007660,082740,000080,008930,000990,016360,034730,047050,180640,003550,002030,251270,052690,086790,001800,000240,007340,006800",30,1.0,0.0,,0.7333333333333333,10.0
2020-04-29,2020-05-04,2020-05-29,19,"241560,002790,004990,138930,112610,010140,071970,005940,207940,028050,035720,009970,007660,082740,000080,008930,000990,016360,034730,047050,180640,003550,002030,251270,052690,086790,001800,000240,007340,006800",30,1.0,0.0,,0.0,10.0
2020-05-29,2020-06-01,2020-06-30,22,"241560,002790,004990,138930,112610,010140,071970,005940,207940,028050,035720,009970,007660,082740,000080,008930,000990,016360,034730,047050,180640,003550,002030,251270,052690,086790,001800,000240,007340,006800",30,1.0,0.0,,0.0,10.0
2020-06-30,2020-07-01,2020-07-31,23,"241560,002790,004990,138930,112610,010140,071970,005940,207940,028050,035720,009970,007660,082740,000080,008930,000990,016360,034730,047050,180640,003550,002030,251270,052690,086790,001800,000240,007340,006800",30,1.0,0.0,,0.0,10.0
2020-07-31,2020-08-03,2020-08-31,20,"241560,326030,002790,004990,138930,112610,010140,071970,005940,207940,028050,035720,009970,007660,082740,000080,008930,000990,016360,034730,047050,180640,003550,002030,251270,052690,086790,001800,000240,007340",30,1.0,0.0,,0.03333333333333333,10.0
2020-08-31,2020-09-01,2020-09-29,21,"241560,326030,002790,004990,138930,112610,010140,071970,005940,207940,028050,035720,009970,007660,082740,000080,008930,000990,016360,034730,047050,180640,003550,002030,251270,052690,086790,001800,000240,007340",30,1.0,0.0,,0.0,10.0
2020-09-29,2020-10-05,2020-10-30,19,"241560,326030,002790,004990,138930,112610,010140,071970,005940,207940,028050,035720,009970,007660,082740,000080,008930,000990,016360,034730,047050,180640,003550,002030,251270,052690,086790,001800,000240,007340",30,1.0,0.0,,0.0,10.0
2020-10-30,2020-11-02,2020-11-30,21,"241560,326030,002790,004990,138930,112610,010140,071970,005940,207940,028050,035720,009970,007660,082740,000080,008930,000990,016360,034730,047050,180640,003550,002030,251270,052690,086790,001800,000240,007340",30,1.0,0.0,,0.0,10.0
2020-11-30,2020-12-01,2020-12-30,21,"241560,326030,002790,004990,138930,112610,010140,071970,005940,207940,028050,035720,009970,007660,082740,000080,008930,000990,016360,034730,047050,180640,003550,002030,251270,052690,086790,001800,000240,007340",30,1.0,0.0,,0.0,10.0
2020-12-30,2021-01-04,2021-01-29,20,"241560,326030,002790,004990,138930,112610,010140,071970,005940,207940,028050,035720,009970,007660,082740,000080,008930,000990,016360,034730,047050,180640,003550,002030,251270,052690,086790,001800,000240,007340",30,1.0,0.0,,0.0,10.0
2021-01-29,2021-02-01,2021-02-26,18,"241560,326030,002790,004990,138930,112610,010140,071970,005940,207940,028050,035720,009970,007660,082740,000080,008930,000990,016360,034730,047050,180640,003550,002030,251270,052690,086790,001800,000240,007340",30,1.0,0.0,,0.0,10.0
2021-02-26,2021-03-02,2021-03-31,22,"241560,326030,002790,004990,138930,112610,010140,071970,005940,207940,028050,035720,009970,007660,082740,000080,008930,000990,016360,034730,047050,180640,003550,002030,251270,052690,086790,001800,000240,007340",30,1.0,0.0,,0.0,10.0
2021-03-31,2021-04-01,2021-04-30,22,"207940,138930,006260,042700,003090,105560,082740,139130,175330,003030,068270,097950,009830,007660,112610,005850,017960,241560,000080,096770,073240,004370,034220,001440,192080,006400,064350,036570,192820,051600",30,1.0,0.0,,0.7666666666666666,10.0
2021-04-30,2021-05-03,2021-05-31,19,"207940,138930,006260,042700,003090,105560,082740,139130,175330,003030,068270,097950,009830,007660,112610,005850,017960,241560,000080,096770,073240,004370,034220,001440,192080,006400,064350,036570,192820,051600",30,1.0,0.0,,0.0,10.0
2021-05-31,2021-06-01,2021-06-30,22,"207940,138930,006260,042700,003090,105560,082740,139130,175330,003030,068270,097950,009830,007660,112610,005850,017960,241560,000080,096770,073240,004370,034220,001440,192080,006400,064350,036570,192820,051600",30,1.0,0.0,,0.0,10.0
2021-06-30,2021-07-01,2021-07-30,22,"207940,138930,006260,042700,003090,105560,082740,139130,175330,003030,068270,097950,009830,007660,112610,005850,017960,241560,000080,096770,073240,004370,034220,001440,192080,006400,064350,036570,192820,051600",30,1.0,0.0,,0.0,10.0
2021-07-30,2021-08-02,2021-08-31,21,"207940,138930,006260,042700,003090,105560,082740,139130,175330,003030,068270,097950,009830,007660,112610,005850,017960,241560,000080,096770,073240,004370,034220,001440,192080,006400,064350,036570,192820,051600",30,1.0,0.0,,0.0,10.0
2021-08-31,2021-09-01,2021-09-30,19,"207940,138930,006260,042700,003090,105560,082740,139130,175330,003030,068270,097950,009830,007660,112610,005850,017960,241560,000080,096770,073240,004370,034220,001440,192080,006400,064350,036570,192820,051600",30,1.0,0.0,,0.0,10.0
2021-09-30,2021-10-01,2021-10-29,19,"207940,138930,006260,042700,003090,105560,082740,139130,175330,003030,068270,097950,009830,007660,112610,005850,017960,241560,000080,096770,073240,004370,034220,001440,192080,006400,064350,036570,192820,051600",30,1.0,0.0,,0.0,10.0
2021-10-29,2021-11-01,2021-11-30,22,"207940,138930,006260,042700,003090,105560,082740,139130,175330,003030,068270,097950,009830,007660,112610,005850,017960,241560,000080,096770,073240,004370,034220,001440,192080,006400,064350,036570,192820,051600",30,1.0,0.0,,0.0,10.0
2021-11-30,2021-12-01,2021-12-30,22,"207940,138930,006260,042700,003090,105560,082740,139130,175330,003030,068270,097950,009830,007660,112610,005850,017960,241560,000080,096770,073240,004370,034220,001440,192080,006400,064350,036570,192820,051600",30,1.0,0.0,,0.0,10.0
2021-12-30,2022-01-03,2022-01-28,20,"207940,138930,006260,042700,003090,105560,082740,139130,175330,003030,068270,097950,009830,007660,112610,005850,017960,241560,000080,096770,073240,004370,034220,001440,192080,006400,064350,036570,192820,051600",30,1.0,0.0,,0.0,10.0
2022-01-28,2022-02-03,2022-02-28,18,"207940,138930,006260,042700,003090,105560,082740,139130,175330,003030,068270,097950,009830,007660,112610,005850,017960,241560,000080,096770,073240,004370,034220,001440,192080,006400,064350,036570,192820,051600",30,1.0,0.0,,0.0,10.0
2022-02-28,2022-03-02,2022-03-31,21,"207940,138930,006260,042700,003090,105560,082740,139130,175330,003030,068270,097950,009830,007660,112610,005850,017960,241560,000080,096770,073240,004370,034220,001440,192080,006400,064350,036570,192820,051600",30,1.0,0.0,,0.0,10.0
2022-03-31,2022-04-01,2022-04-29,21,"081660,000240,326030,086790,006260,035250,001430,028670,010950,008770,069260,009970,005490,005420,071050,009420,011170,017670,001040,003240,093370,138040,086280,073240,010060,004020,047050,111770,011070,069960",30,1.0,0.0,,0.9333333333333333,10.0
2022-04-29,2022-05-02,2022-05-31,21,"081660,000240,326030,086790,006260,035250,001430,028670,010950,008770,069260,009970,005490,005420,071050,009420,011170,017670,001040,003240,093370,138040,086280,073240,010060,004020,047050,111770,011070,069960",30,1.0,0.0,,0.0,10.0
2022-05-31,2022-06-02,2022-06-30,20,"081660,000240,326030,086790,006260,035250,001430,028670,010950,008770,069260,009970,005490,005420,071050,009420,011170,017670,001040,003240,093370,138040,086280,073240,010060,004020,047050,111770,011070,069960",30,1.0,0.0,,0.0,10.0
2022-06-30,2022-07-01,2022-07-29,21,"081660,000240,326030,086790,006260,035250,001430,028670,010950,008770,069260,009970,005490,005420,071050,009420,011170,017670,001040,003240,093370,138040,086280,073240,010060,004020,047050,111770,011070,069960",30,1.0,0.0,,0.0,10.0
2022-07-29,2022-08-01,2022-08-31,22,"081660,000240,326030,086790,006260,035250,001430,028670,010950,008770,069260,009970,005490,005420,071050,009420,011170,017670,001040,003240,093370,138040,086280,073240,010060,004020,047050,111770,011070,069960",30,1.0,0.0,,0.0,10.0
2022-08-31,2022-09-01,2022-09-30,20,"081660,000240,326030,086790,006260,035250,001430,028670,010950,008770,069260,009970,005490,005420,071050,009420,011170,017670,001040,003240,093370,138040,086280,073240,010060,004020,047050,111770,011070,069960",30,1.0,0.0,,0.0,10.0
2022-09-30,2022-10-04,2022-10-31,19,"081660,000240,326030,086790,006260,035250,001430,028670,010950,008770,069260,009970,005490,005420,071050,009420,011170,017670,001040,003240,093370,138040,086280,073240,010060,004020,047050,111770,011070,069960",30,1.0,0.0,,0.0,10.0
2022-10-31,2022-11-01,2022-11-30,22,"081660,000240,326030,086790,006260,035250,001430,028670,010950,008770,069260,009970,005490,005420,071050,009420,011170,017670,001040,003240,093370,138040,086280,073240,010060,004020,047050,111770,011070,069960",30,1.0,0.0,,0.0,10.0
2022-11-30,2022-12-01,2022-12-29,21,"081660,000240,326030,086790,006260,035250,001430,028670,010950,008770,069260,009970,005490,005420,071050,009420,011170,017670,001040,003240,093370,138040,086280,073240,010060,004020,047050,111770,011070,069960",30,1.0,0.0,,0.0,10.0
2022-12-29,2023-01-02,2023-01-31,20,"081660,000240,326030,086790,006260,035250,001430,028670,010950,008770,069260,009970,005490,005420,071050,009420,011170,017670,001040,003240,093370,138040,086280,073240,010060,004020,047050,111770,011070,069960",30,1.0,0.0,,0.0,10.0
2023-01-31,2023-02-01,2023-02-28,20,"081660,000240,326030,086790,006260,035250,001430,028670,010950,008770,069260,009970,005490,005420,071050,009420,011170,017670,001040,003240,093370,138040,086280,073240,010060,004020,047050,111770,011070,069960",30,1.0,0.0,,0.0,10.0
2023-02-28,2023-03-02,2023-03-31,22,"081660,000240,326030,086790,006260,035250,001430,028670,010950,008770,069260,009970,005490,005420,071050,009420,011170,017670,001040,003240,093370,138040,086280,073240,010060,004020,047050,111770,011070,069960",30,1.0,0.0,,0.0,10.0
2023-03-31,2023-04-03,2023-04-28,20,"000210,241560,002790,007340,078930,003030,175330,009970,016360,316140,014820,034020,006800,192080,039490,028260,111770,010950,000670,081660,035250,069260,024110,003490,032830,000240,285130,138930,000080,071970",30,1.0,0.0,,0.7666666666666666,10.0
2023-04-28,2023-05-02,2023-05-31,20,"000210,241560,002790,007340,078930,003030,175330,009970,016360,316140,014820,034020,006800,192080,039490,028260,111770,010950,000670,081660,035250,069260,024110,003490,032830,000240,285130,138930,000080,071970",30,1.0,0.0,,0.0,10.0
2023-05-31,2023-06-01,2023-06-30,21,"000210,241560,002790,007340,078930,003030,175330,009970,016360,316140,014820,034020,006800,192080,039490,028260,111770,010950,000670,081660,035250,069260,024110,003490,032830,000240,285130,138930,000080,071970",30,1.0,0.0,,0.0,10.0
2023-06-30,2023-07-03,2023-07-31,21,"000210,241560,002790,007340,078930,003030,175330,009970,016360,316140,014820,034020,006800,192080,039490,028260,111770,010950,000670,081660,035250,069260,024110,003490,032830,000240,285130,138930,000080,071970",30,1.0,0.0,,0.0,10.0
2023-07-31,2023-08-01,2023-08-31,22,"000210,241560,002790,007340,078930,003030,175330,009970,016360,316140,014820,034020,006800,192080,039490,028260,111770,010950,000670,081660,035250,069260,024110,003490,032830,000240,285130,138930,000080,071970",30,1.0,0.0,,0.0,10.0
2023-08-31,2023-09-01,2023-09-27,19,"000210,241560,002790,007340,078930,003030,175330,009970,016360,316140,014820,034020,006800,192080,039490,028260,111770,010950,000670,081660,035250,069260,024110,003490,032830,000240,285130,138930,000080,071970",30,1.0,0.0,,0.0,10.0
2023-09-27,2023-10-04,2023-10-31,19,"000210,241560,002790,007340,078930,003030,175330,009970,016360,316140,014820,034020,006800,192080,039490,028260,111770,010950,000670,081660,035250,069260,024110,003490,032830,000240,285130,138930,000080,071970",30,1.0,0.0,,0.0,10.0
2023-10-31,2023-11-01,2023-11-30,22,"000210,241560,002790,007340,078930,003030,175330,009970,016360,316140,014820,034020,006800,192080,039490,028260,111770,010950,000670,081660,035250,069260,024110,003490,032830,000240,285130,138930,000080,071970",30,1.0,0.0,,0.0,10.0
2023-11-30,2023-12-01,2023-12-28,19,"000210,241560,002790,007340,078930,003030,175330,009970,016360,316140,014820,034020,006800,192080,039490,028260,111770,010950,000670,081660,035250,069260,024110,003490,032830,000240,285130,138930,000080,071970",30,1.0,0.0,,0.0,10.0
2023-12-28,2024-01-02,2024-01-31,22,"000210,241560,002790,007340,078930,003030,175330,009970,016360,316140,014820,034020,006800,192080,039490,028260,111770,010950,000670,081660,035250,069260,024110,003490,032830,000240,285130,138930,000080,071970",30,1.0,0.0,,0.0,10.0
2024-01-31,2024-02-01,2024-02-29,19,"000210,241560,002790,007340,078930,003030,175330,009970,016360,316140,014820,034020,006800,192080,039490,028260,111770,010950,000670,081660,035250,069260,024110,003490,032830,000240,285130,138930,000080,071970",30,1.0,0.0,,0.0,10.0
2024-02-29,2024-03-04,2024-03-29,20,"000210,241560,002790,007340,078930,003030,175330,009970,016360,316140,014820,034020,006800,192080,039490,028260,111770,010950,000670,081660,035250,069260,024110,003490,032830,000240,285130,138930,000080,071970",30,1.0,0.0,,0.0,10.0
2024-03-29,2024-04-01,2024-04-30,21,"000210,241560,002790,007340,078930,003030,175330,009970,016360,316140,014820,034020,006800,192080,039490,028260,111770,010950,000670,081660,035250,069260,024110,003490,032830,000240,285130,138930,000080,071970",30,1.0,0.0,,0.0,10.0
2024-04-30,2024-05-02,2024-05-31,20,"180640,008930,071050,034230,000880,078930,267250,326030,009970,047810,009540,086790,012450,003030,042660,280360,105560,207940,055550,298040,329180,022100,034730,010140,002030,128940,011210,034020,047040,005380",30,1.0,0.0,,0.8666666666666667,10.0
2024-05-31,2024-06-03,2024-06-28,19,"180640,008930,071050,034230,000880,078930,267250,326030,009970,047810,009540,086790,012450,003030,042660,280360,105560,207940,055550,298040,329180,022100,034730,010140,002030,128940,011210,034020,047040,005380",30,1.0,0.0,,0.0,10.0
2024-06-28,2024-07-01,2024-07-31,23,"180640,008930,071050,034230,000880,078930,267250,326030,009970,047810,009540,086790,012450,003030,042660,280360,105560,207940,055550,298040,329180,022100,034730,010140,002030,128940,011210,034020,047040,005380",30,1.0,0.0,,0.0,10.0
2024-07-31,2024-08-01,2024-08-30,21,"180640,008930,071050,034230,000880,078930,267250,326030,009970,047810,009540,086790,012450,003030,042660,280360,105560,207940,055550,298040,329180,022100,034730,010140,002030,128940,011210,034020,047040,005380",30,1.0,0.0,,0.0,10.0
2024-08-30,2024-09-02,2024-09-30,18,"180640,008930,071050,034230,000880,078930,267250,326030,009970,047810,009540,086790,012450,003030,042660,280360,105560,207940,055550,298040,329180,022100,034730,010140,002030,128940,011210,034020,047040,005380",30,1.0,0.0,,0.0,10.0
2024-09-30,2024-10-02,2024-10-31,20,"180640,008930,071050,034230,000880,078930,267250,326030,009970,047810,009540,086790,012450,003030,042660,280360,105560,207940,055550,298040,329180,022100,034730,010140,002030,128940,011210,034020,047040,005380",30,1.0,0.0,,0.0,10.0
2024-10-31,2024-11-01,2024-11-29,21,"180640,008930,071050,034230,000880,078930,267250,326030,009970,047810,009540,086790,012450,003030,042660,280360,105560,207940,055550,298040,329180,022100,034730,010140,002030,128940,011210,034020,047040,005380",30,1.0,0.0,,0.0,10.0
2024-11-29,2024-12-02,2024-12-30,20,"180640,008930,071050,034230,000880,078930,267250,326030,009970,047810,009540,086790,012450,003030,042660,280360,105560,207940,055550,298040,329180,022100,034730,010140,002030,128940,011210,034020,047040,005380",30,1.0,0.0,,0.0,10.0
2024-12-30,2025-01-02,2025-01-31,18,"180640,008930,071050,034230,000880,078930,267250,326030,009970,047810,009540,086790,012450,003030,042660,280360,105560,207940,055550,298040,329180,022100,034730,010140,002030,128940,011210,034020,047040,005380",30,1.0,0.0,,0.0,10.0
